"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Uqcrb",6.39392897852608e-22,-0.415752739054159,0.988,0.984,1.23971888964642e-17
"Ndufa11",7.23840341926213e-22,-0.617926026402623,0.933,0.957,1.40345403896073e-17
"Psma2",7.49832703024034e-22,-0.732675373341585,0.877,0.946,1.4538506278933e-17
"Mgat5",8.00003818123567e-22,0.811038072786147,0.853,0.524,1.55112740295978e-17
"Nedd4l",8.3062031266062e-22,0.577169473775865,1,0.906,1.61048972421768e-17
"Fhl1",9.31836204927317e-22,0.88864320644682,0.73,0.379,1.80673721773357e-17
"Gapdh",9.43854202983828e-22,-0.957912668015462,0.994,0.99,1.83003891416534e-17
"Ttc9b",1.27694155544946e-21,-0.812765871825242,0.982,0.987,2.47586198186096e-17
"Celf4",1.55402262895215e-21,0.439951280047945,1,0.999,3.01309447527533e-17
"Cpne5",1.78974580351238e-21,0.740517692472832,0.804,0.432,3.47013813843015e-17
"Rprml",1.85889888401073e-21,-0.749168750709892,0.939,0.957,3.6042190462084e-17
"Camk2d",2.43641077558774e-21,0.843720556745144,0.883,0.563,4.72395685278706e-17
