"group","target","Metric","Value"
"swap","AI","MCC",0.0826
"swap","AI","MCC",0.067
"swap","AI","MCC",0.0123
"swap","AI","MCC",0.0625
"swap","AI","MCC",-0.0444
"swap","AI","MCC",0.0067
"swap","AI","MCC",0.0675
"swap","AI","MCC",0.036
"swap","AI","MCC",0.0843
"swap","AI","MCC",0.0033
"swap","AI","MCC",0.0423
"swap","AI","MCC",0.0295
"swap","AI","MCC",0.0323
"swap","AI","MCC",0.0688
"swap","AI","MCC",0.1048
"swap","AI","MCC",-0.0239
"swap","AI","MCC",0.0037
"swap","AI","MCC",-0.0137
"swap","AI","MCC",0.0847
"swap","AI","MCC",0.0507
"swap","AI","MCC",0.0373
"swap","AI","MCC",0.0661
"swap","AI","MCC",-0.0163
"swap","AI","MCC",0.1081
"swap","AI","MCC",-0.0949
"swap","AI","MCC",0.0947
"swap","AI","MCC",0.0504
"swap","AI","MCC",0.0178
"swap","AI","MCC",0.0181
"swap","AI","MCC",-0.0048
"swap","AI","MCC",-0.037
"swap","AI","MCC",-0.0136
"swap","AI","MCC",-0.0784
"swap","AI","MCC",0.0706
"swap","AI","MCC",0.0853
"swap","AI","MCC",0.0148
"swap","AI","MCC",0.0311
"swap","AI","MCC",0.0473
"swap","AI","MCC",0.0354
"swap","AI","MCC",-0.0139
"swap","AI","MCC",-0.1085
"swap","AI","MCC",0.0414
"swap","AI","MCC",0.0205
"swap","AI","MCC",0.0182
"swap","AI","MCC",0.0627
"swap","AI","MCC",-0.0519
"swap","AI","MCC",-0.0957
"swap","AI","MCC",0.0909
"swap","AI","MCC",0.0095
"swap","AI","MCC",0.0617
"swap","AI","MCC",0.0918
"swap","AI","MCC",-0.1055
"swap","AI","MCC",0.0224
"swap","AI","MCC",0.0264
"swap","AI","MCC",-0.0239
"swap","AI","MCC",-0.0769
"swap","AI","MCC",-0.1044
"swap","AI","MCC",0.0437
"swap","AI","MCC",-0.0368
"swap","AI","MCC",-0.0364
"swap","AI","MCC",-0.0684
"swap","AI","MCC",0.0448
"swap","AI","MCC",-0.0737
"swap","AI","MCC",-0.0498
"swap","AI","MCC",0.0565
"swap","AI","MCC",0.0435
"swap","AI","MCC",0.0091
"swap","AI","MCC",-0.0466
"swap","AI","MCC",0.0304
"swap","AI","MCC",0.012
"swap","AI","MCC",0.1274
"swap","AI","MCC",0.0361
"swap","AI","MCC",-0.0378
"original","AI","MCC",0.1456
"original","AI","MCC",0.1897
"original","AI","MCC",0.1801
"original","AI","MCC",0.2542
"original","AI","MCC",0.2715
"original","AI","MCC",0.3201
"original","AI","MCC",0.2259
"original","AI","MCC",0.1891
"original","AI","MCC",0.1331
"original","AI","MCC",0.2233
"original","AI","MCC",0.2366
"original","AI","MCC",0.2103
"original","AI","MCC",0.2829
"original","AI","MCC",0.2093
"original","AI","MCC",0.2507
"original","AI","MCC",0.2291
"original","AI","MCC",0.2079
"original","AI","MCC",0.1306
"original","AI","MCC",0.1948
"original","AI","MCC",0.0586
"original","AI","MCC",0.3637
"original","AI","MCC",0.1557
"original","AI","MCC",0.2774
"original","AI","MCC",0.1068
"original","AI","MCC",0.3288
"original","AI","MCC",0.166
"original","AI","MCC",0.2521
"original","AI","MCC",0.1764
"original","AI","MCC",0.2625
"original","AI","MCC",0.2192
"original","AI","MCC",0.0892
"original","AI","MCC",0.1483
"original","AI","MCC",0.2655
"original","AI","MCC",0.1329
"original","AI","MCC",0.0886
"original","AI","MCC",0.2333
"original","AI","MCC",0.2192
"original","AI","MCC",0.2547
"original","AI","MCC",0.2832
"original","AI","MCC",0.2149
"original","AI","MCC",0.1237
"original","AI","MCC",0.1962
"original","AI","MCC",0.155
"original","AI","MCC",0.1781
"original","AI","MCC",0.1885
"original","AI","MCC",0.2565
"original","AI","MCC",0.2118
"original","AI","MCC",0.273
"original","AI","MCC",0.2531
"original","AI","MCC",0.1533
"original","AI","MCC",0.1808
"original","AI","MCC",0.1182
"original","AI","MCC",0.0954
"original","AI","MCC",0.1652
"original","AI","MCC",0.194
"original","AI","MCC",0.1575
"original","AI","MCC",0.0336
"original","AI","MCC",0.1243
"original","AI","MCC",0.1716
"original","AI","MCC",0.1732
"original","AI","MCC",0.1023
"original","AI","MCC",0.2823
"original","AI","MCC",0.1934
"original","AI","MCC",0.1128
"original","AI","MCC",0.1234
"original","AI","MCC",0.1035
"original","AI","MCC",0.0517
"original","AI","MCC",0.3072
"original","AI","MCC",0.1856
"original","AI","MCC",0.188
"original","AI","MCC",0.1757
"original","AI","MCC",0.1243
"original","AI","MCC",0.2442
"original","AI","MCC",0.2877
"original","AI","MCC",0.2214
"original","AI","MCC",0.2593
"original","AI","MCC",0.0847
"original","AI","MCC",0.2395
"original","AI","MCC",0.2375
"original","AI","MCC",0.2189
"original","AI","MCC",0.1278
"original","AI","MCC",0.3179
"original","AI","MCC",0.161
"original","AI","MCC",0.3451
"original","AI","MCC",0.1388
"original","AI","MCC",0.198
"original","AI","MCC",0.2904
"original","AI","MCC",0.1457
"original","AI","MCC",0.2606
"original","AI","MCC",0.1977
"original","AI","MCC",0.3133
"original","AI","MCC",0.1954
"original","AI","MCC",0.3355
"original","AI","MCC",0.1333
"original","AI","MCC",0.2573
"original","AI","MCC",0.1674
"original","AI","MCC",0.2359
"original","AI","MCC",0.2816
"original","AI","MCC",0.2144
"original","AI","MCC",0.31
"swap","DMS","MCC",0.0418
"swap","DMS","MCC",0.0581
"swap","DMS","MCC",0.0288
"swap","DMS","MCC",-0.007
"swap","DMS","MCC",-0.0192
"swap","DMS","MCC",-0.0202
"swap","DMS","MCC",-0.0652
"swap","DMS","MCC",0.0193
"swap","DMS","MCC",0.0909
"swap","DMS","MCC",0.0644
"swap","DMS","MCC",-0.0477
"swap","DMS","MCC",0.0296
"swap","DMS","MCC",0.007
"swap","DMS","MCC",0.1433
"swap","DMS","MCC",-0.0298
"swap","DMS","MCC",0.0473
"swap","DMS","MCC",0.1764
"swap","DMS","MCC",0.0943
"swap","DMS","MCC",-0.1187
"swap","DMS","MCC",-0.0112
"swap","DMS","MCC",0.0619
"swap","DMS","MCC",0.1089
"swap","DMS","MCC",-0.0875
"swap","DMS","MCC",-0.0032
"swap","DMS","MCC",0.0962
"swap","DMS","MCC",0.029
"swap","DMS","MCC",-0.0153
"swap","DMS","MCC",-0.0706
"swap","DMS","MCC",0.1578
"swap","DMS","MCC",0
"swap","DMS","MCC",-0.0287
"swap","DMS","MCC",-0.0576
"swap","DMS","MCC",0.0427
"swap","DMS","MCC",0.0651
"swap","DMS","MCC",-0.0297
"swap","DMS","MCC",0.0893
"swap","DMS","MCC",0.1044
"swap","DMS","MCC",0.1025
"swap","DMS","MCC",0.0793
"swap","DMS","MCC",0.0354
"swap","DMS","MCC",0.0688
"swap","DMS","MCC",0.1186
"swap","DMS","MCC",0.0784
"swap","DMS","MCC",0.0396
"swap","DMS","MCC",0.0588
"swap","DMS","MCC",0.0213
"swap","DMS","MCC",0.0459
"swap","DMS","MCC",0.0973
"swap","DMS","MCC",0.0126
"swap","DMS","MCC",-0.0282
"swap","DMS","MCC",0.0385
"swap","DMS","MCC",0.0019
"swap","DMS","MCC",0.0218
"swap","DMS","MCC",-0.013
"swap","DMS","MCC",0.0957
"swap","DMS","MCC",-0.015
"swap","DMS","MCC",0.0322
"swap","DMS","MCC",-0.0055
"swap","DMS","MCC",0.0232
"swap","DMS","MCC",-0.0136
"swap","DMS","MCC",0.1254
"swap","DMS","MCC",0.0192
"swap","DMS","MCC",0.0441
"swap","DMS","MCC",0.1301
"swap","DMS","MCC",0.041
"swap","DMS","MCC",0.0488
"swap","DMS","MCC",-0.0092
"swap","DMS","MCC",0.1593
"swap","DMS","MCC",0.0277
"swap","DMS","MCC",0.0359
"swap","DMS","MCC",0.0127
"swap","DMS","MCC",0.0748
"swap","DMS","MCC",0.1206
"swap","DMS","MCC",-0.0154
"swap","DMS","MCC",0.0636
"swap","DMS","MCC",0.0666
"swap","DMS","MCC",0.117
"swap","DMS","MCC",0.0509
"swap","DMS","MCC",-0.0043
"swap","DMS","MCC",-0.0047
"swap","DMS","MCC",0.0339
"swap","DMS","MCC",0.032
"swap","DMS","MCC",0.0972
"swap","DMS","MCC",-0.0274
"swap","DMS","MCC",0.0178
"swap","DMS","MCC",0.0866
"swap","DMS","MCC",0.132
"swap","DMS","MCC",0.0267
"swap","DMS","MCC",0.0029
"swap","DMS","MCC",0.0731
"swap","DMS","MCC",-0.0075
"swap","DMS","MCC",0.1476
"swap","DMS","MCC",-0.0852
"swap","DMS","MCC",0.081
"swap","DMS","MCC",0.0753
"swap","DMS","MCC",0.1157
"swap","DMS","MCC",-0.0093
"swap","DMS","MCC",0.0185
"swap","DMS","MCC",0.0265
"swap","DMS","MCC",0.0787
"original","DMS","MCC",0.3256
"original","DMS","MCC",0.3679
"original","DMS","MCC",0.3777
"original","DMS","MCC",0.3392
"original","DMS","MCC",0.4105
"original","DMS","MCC",0.3168
"original","DMS","MCC",0.3717
"original","DMS","MCC",0.366
"original","DMS","MCC",0.3329
"original","DMS","MCC",0.4308
"original","DMS","MCC",0.3094
"original","DMS","MCC",0.3357
"original","DMS","MCC",0.3492
"original","DMS","MCC",0.3725
"original","DMS","MCC",0.2842
"original","DMS","MCC",0.2895
"original","DMS","MCC",0.2853
"original","DMS","MCC",0.2794
"original","DMS","MCC",0.2545
"original","DMS","MCC",0.1207
"original","DMS","MCC",0.3692
"original","DMS","MCC",0.3232
"original","DMS","MCC",0.3902
"original","DMS","MCC",0.3068
"original","DMS","MCC",0.4085
"original","DMS","MCC",0.2896
"original","DMS","MCC",0.3888
"original","DMS","MCC",0.2818
"original","DMS","MCC",0.281
"original","DMS","MCC",0.3961
"original","DMS","MCC",0.2567
"original","DMS","MCC",0.2746
"original","DMS","MCC",0.2581
"original","DMS","MCC",0.3797
"original","DMS","MCC",0.3617
"original","DMS","MCC",0.3149
"original","DMS","MCC",0.2627
"original","DMS","MCC",0.2992
"original","DMS","MCC",0.3043
"original","DMS","MCC",0.3782
"original","DMS","MCC",0.2835
"original","DMS","MCC",0.3054
"original","DMS","MCC",0.2958
"original","DMS","MCC",0.2751
"original","DMS","MCC",0.4383
"original","DMS","MCC",0.2907
"original","DMS","MCC",0.2615
"original","DMS","MCC",0.3524
"original","DMS","MCC",0.2803
"original","DMS","MCC",0.4092
"original","DMS","MCC",0.2917
"original","DMS","MCC",0.3161
"original","DMS","MCC",0.3229
"original","DMS","MCC",0.2294
"original","DMS","MCC",0.3736
"original","DMS","MCC",0.24
"original","DMS","MCC",0.2293
"original","DMS","MCC",0.3104
"original","DMS","MCC",0.3095
"original","DMS","MCC",0.3529
"original","DMS","MCC",0.3018
"original","DMS","MCC",0.283
"original","DMS","MCC",0.3836
"original","DMS","MCC",0.3413
"original","DMS","MCC",0.2543
"original","DMS","MCC",0.4198
"original","DMS","MCC",0.3155
"original","DMS","MCC",0.351
"original","DMS","MCC",0.3281
"original","DMS","MCC",0.3314
"original","DMS","MCC",0.3341
"original","DMS","MCC",0.3721
"original","DMS","MCC",0.2334
"original","DMS","MCC",0.2715
"original","DMS","MCC",0.3355
"original","DMS","MCC",0.297
"original","DMS","MCC",0.3799
"original","DMS","MCC",0.2533
"original","DMS","MCC",0.338
"original","DMS","MCC",0.3227
"original","DMS","MCC",0.2982
"original","DMS","MCC",0.4251
"original","DMS","MCC",0.3498
"original","DMS","MCC",0.3726
"original","DMS","MCC",0.3253
"original","DMS","MCC",0.3497
"original","DMS","MCC",0.3585
"original","DMS","MCC",0.3963
"original","DMS","MCC",0.374
"original","DMS","MCC",0.2523
"original","DMS","MCC",0.4063
"original","DMS","MCC",0.2861
"original","DMS","MCC",0.3509
"original","DMS","MCC",0.3085
"original","DMS","MCC",0.3091
"original","DMS","MCC",0.3389
"original","DMS","MCC",0.2987
"original","DMS","MCC",0.3491
"original","DMS","MCC",0.2471
"original","DMS","MCC",0.3981
"swap","LH","MCC",0.0092
"swap","LH","MCC",0.0017
"swap","LH","MCC",0.0599
"swap","LH","MCC",0.0514
"swap","LH","MCC",-0.0064
"swap","LH","MCC",0.0026
"swap","LH","MCC",0.062
"swap","LH","MCC",0.0731
"swap","LH","MCC",0.0015
"swap","LH","MCC",-0.0356
"swap","LH","MCC",-0.0323
"swap","LH","MCC",-0.0419
"swap","LH","MCC",-0.0195
"swap","LH","MCC",0.1028
"swap","LH","MCC",0.006
"swap","LH","MCC",-0.0598
"swap","LH","MCC",0.0118
"swap","LH","MCC",0.0125
"swap","LH","MCC",-0.0218
"swap","LH","MCC",0.0414
"swap","LH","MCC",0.0031
"swap","LH","MCC",0.0634
"swap","LH","MCC",-0.015
"swap","LH","MCC",0.173
"swap","LH","MCC",0.1072
"swap","LH","MCC",0.0421
"swap","LH","MCC",0.0465
"swap","LH","MCC",0.0821
"swap","LH","MCC",-0.051
"swap","LH","MCC",0.0182
"swap","LH","MCC",0.0491
"swap","LH","MCC",0.03
"swap","LH","MCC",0.0425
"swap","LH","MCC",0.0362
"swap","LH","MCC",0.0683
"swap","LH","MCC",0.054
"swap","LH","MCC",0.01
"swap","LH","MCC",-0.0237
"swap","LH","MCC",-0.0094
"swap","LH","MCC",-0.0541
"swap","LH","MCC",0.0832
"swap","LH","MCC",-0.0854
"swap","LH","MCC",0.0283
"swap","LH","MCC",0.0127
"swap","LH","MCC",0.0318
"swap","LH","MCC",-0.1395
"swap","LH","MCC",-0.0131
"swap","LH","MCC",0.006
"swap","LH","MCC",-0.0707
"swap","LH","MCC",0.0136
"swap","LH","MCC",0.0794
"swap","LH","MCC",0.0857
"swap","LH","MCC",0.0142
"swap","LH","MCC",0.042
"swap","LH","MCC",0.079
"swap","LH","MCC",-0.0147
"swap","LH","MCC",0.0154
"swap","LH","MCC",-0.0563
"swap","LH","MCC",-0.125
"swap","LH","MCC",0.1097
"swap","LH","MCC",0.0846
"swap","LH","MCC",0.0709
"swap","LH","MCC",0.0439
"swap","LH","MCC",-0.049
"swap","LH","MCC",-0.088
"swap","LH","MCC",-0.0083
"swap","LH","MCC",0.0485
"swap","LH","MCC",0.0042
"swap","LH","MCC",-0.0366
"swap","LH","MCC",0.028
"swap","LH","MCC",-0.0878
"swap","LH","MCC",-0.0998
"swap","LH","MCC",-0.1032
"swap","LH","MCC",0.0361
"swap","LH","MCC",0.0307
"swap","LH","MCC",-0.0556
"swap","LH","MCC",0.0489
"swap","LH","MCC",-0.0593
"swap","LH","MCC",-0.0547
"swap","LH","MCC",-0.0416
"swap","LH","MCC",-0.1166
"swap","LH","MCC",0.0249
"swap","LH","MCC",-0.0503
"swap","LH","MCC",-0.054
"swap","LH","MCC",-0.0612
"swap","LH","MCC",0.0516
"swap","LH","MCC",0.0918
"swap","LH","MCC",-0.0178
"swap","LH","MCC",0.0421
"swap","LH","MCC",0.0013
"swap","LH","MCC",0.0062
"swap","LH","MCC",-0.1189
"swap","LH","MCC",-0.0763
"swap","LH","MCC",-0.0259
"swap","LH","MCC",0.0759
"swap","LH","MCC",0.0225
"swap","LH","MCC",0.042
"swap","LH","MCC",0.0978
"swap","LH","MCC",0.0262
"swap","LH","MCC",0.0966
"original","LH","MCC",0.105
"original","LH","MCC",0.1109
"original","LH","MCC",0.1214
"original","LH","MCC",0.0861
"original","LH","MCC",0.1915
"original","LH","MCC",0.1335
"original","LH","MCC",0.1417
"original","LH","MCC",0.0933
"original","LH","MCC",0.1
"original","LH","MCC",0.103
"original","LH","MCC",0.0466
"original","LH","MCC",0.1159
"original","LH","MCC",0.0572
"original","LH","MCC",0.0848
"original","LH","MCC",0.0793
"original","LH","MCC",0.0651
"original","LH","MCC",0.1341
"original","LH","MCC",0.0843
"original","LH","MCC",0.1264
"original","LH","MCC",0.0632
"original","LH","MCC",0.0337
"original","LH","MCC",0.1267
"original","LH","MCC",0.0809
"original","LH","MCC",0.106
"original","LH","MCC",0.0869
"original","LH","MCC",0.0535
"original","LH","MCC",0.0262
"original","LH","MCC",0.1255
"original","LH","MCC",0.0993
"original","LH","MCC",0.1077
"original","LH","MCC",0.1158
"original","LH","MCC",0.1254
"original","LH","MCC",0.1244
"original","LH","MCC",0.1588
"original","LH","MCC",0.1394
"original","LH","MCC",0.0249
"original","LH","MCC",0.0802
"original","LH","MCC",0.1124
"original","LH","MCC",0.1427
"original","LH","MCC",0.12
"original","LH","MCC",0.1707
"original","LH","MCC",0.1086
"original","LH","MCC",0.1656
"original","LH","MCC",0.1318
"original","LH","MCC",0.1218
"original","LH","MCC",0.1097
"original","LH","MCC",0.1801
"original","LH","MCC",0.1457
"original","LH","MCC",0.1335
"original","LH","MCC",0.0612
"original","LH","MCC",0.1701
"original","LH","MCC",0.1007
"original","LH","MCC",0.1505
"original","LH","MCC",0.0911
"original","LH","MCC",0.1114
"original","LH","MCC",0.1262
"original","LH","MCC",0.128
"original","LH","MCC",0.1138
"original","LH","MCC",0.1469
"original","LH","MCC",0.1479
"original","LH","MCC",0.0922
"original","LH","MCC",0.132
"original","LH","MCC",0.1507
"original","LH","MCC",0.0664
"original","LH","MCC",0.1086
"original","LH","MCC",0.0321
"original","LH","MCC",0.0612
"original","LH","MCC",0.1394
"original","LH","MCC",0.0578
"original","LH","MCC",0.2017
"original","LH","MCC",0.1662
"original","LH","MCC",0.1636
"original","LH","MCC",0.0632
"original","LH","MCC",0.1662
"original","LH","MCC",0.1095
"original","LH","MCC",0.1353
"original","LH","MCC",0.1228
"original","LH","MCC",0.1229
"original","LH","MCC",0.0897
"original","LH","MCC",0.1629
"original","LH","MCC",0.0212
"original","LH","MCC",-0.036
"original","LH","MCC",0.106
"original","LH","MCC",0.0875
"original","LH","MCC",0.1516
"original","LH","MCC",0.1114
"original","LH","MCC",0.1098
"original","LH","MCC",0.1241
"original","LH","MCC",0.0245
"original","LH","MCC",0.1639
"original","LH","MCC",0.1021
"original","LH","MCC",0.1523
"original","LH","MCC",0.0691
"original","LH","MCC",0.0936
"original","LH","MCC",0.1235
"original","LH","MCC",0.1391
"original","LH","MCC",0.1462
"original","LH","MCC",0.1048
"original","LH","MCC",0.1052
"original","LH","MCC",-0.0089
"swap","MD","MCC",-0.0046
"swap","MD","MCC",0.0473
"swap","MD","MCC",0.0476
"swap","MD","MCC",0.1121
"swap","MD","MCC",-0.0875
"swap","MD","MCC",0.021
"swap","MD","MCC",-0.0201
"swap","MD","MCC",0.0083
"swap","MD","MCC",-0.0098
"swap","MD","MCC",0.009
"swap","MD","MCC",-0.022
"swap","MD","MCC",-0.0528
"swap","MD","MCC",-0.0385
"swap","MD","MCC",-0.0118
"swap","MD","MCC",0.0493
"swap","MD","MCC",0.018
"swap","MD","MCC",0.121
"swap","MD","MCC",-0.0211
"swap","MD","MCC",-0.0574
"swap","MD","MCC",0.0208
"swap","MD","MCC",-0.0334
"swap","MD","MCC",-0.0208
"swap","MD","MCC",-0.0089
"swap","MD","MCC",0.0369
"swap","MD","MCC",-0.0383
"swap","MD","MCC",-0.1606
"swap","MD","MCC",-0.0759
"swap","MD","MCC",-0.0893
"swap","MD","MCC",-0.0046
"swap","MD","MCC",0.012
"swap","MD","MCC",0.0082
"swap","MD","MCC",0.0302
"swap","MD","MCC",0.0692
"swap","MD","MCC",0.024
"swap","MD","MCC",-0.0676
"swap","MD","MCC",-0.0432
"swap","MD","MCC",0.0092
"swap","MD","MCC",0.0065
"swap","MD","MCC",0.0183
"swap","MD","MCC",-0.1138
"swap","MD","MCC",-0.0138
"swap","MD","MCC",-0.0435
"swap","MD","MCC",0.0615
"swap","MD","MCC",-0.0118
"swap","MD","MCC",-0.0281
"swap","MD","MCC",-0.0179
"swap","MD","MCC",0.0871
"swap","MD","MCC",-0.0065
"swap","MD","MCC",-0.0038
"swap","MD","MCC",0.1345
"swap","MD","MCC",0.049
"swap","MD","MCC",-0.0077
"swap","MD","MCC",0.0343
"swap","MD","MCC",-0.0133
"swap","MD","MCC",0.0358
"swap","MD","MCC",-0.0952
"swap","MD","MCC",0.075
"swap","MD","MCC",0.0103
"swap","MD","MCC",0.017
"swap","MD","MCC",-0.0653
"swap","MD","MCC",-0.154
"swap","MD","MCC",-0.0521
"swap","MD","MCC",-0.0373
"swap","MD","MCC",-0.002
"swap","MD","MCC",-0.0112
"swap","MD","MCC",0.0526
"swap","MD","MCC",-0.0589
"swap","MD","MCC",0.0118
"swap","MD","MCC",-0.0046
"swap","MD","MCC",-0.0309
"swap","MD","MCC",-0.0482
"swap","MD","MCC",-0.0482
"swap","MD","MCC",0.0585
"swap","MD","MCC",0.0709
"swap","MD","MCC",-0.0713
"swap","MD","MCC",0.0728
"swap","MD","MCC",0.0645
"swap","MD","MCC",-0.0166
"swap","MD","MCC",-0.0181
"swap","MD","MCC",0.0438
"swap","MD","MCC",0.0354
"swap","MD","MCC",0.0073
"swap","MD","MCC",-0.0351
"swap","MD","MCC",-0.0897
"swap","MD","MCC",-0.0462
"swap","MD","MCC",0.0171
"swap","MD","MCC",0.0604
"swap","MD","MCC",-0.1598
"swap","MD","MCC",0.0686
"swap","MD","MCC",0.0132
"swap","MD","MCC",-0.0282
"swap","MD","MCC",-0.017
"swap","MD","MCC",-0.0916
"swap","MD","MCC",0.0453
"swap","MD","MCC",0.0265
"swap","MD","MCC",0.002
"swap","MD","MCC",0.0984
"swap","MD","MCC",-0.0118
"swap","MD","MCC",-0.0059
"swap","MD","MCC",0.0529
"original","MD","MCC",0.1965
"original","MD","MCC",0.0892
"original","MD","MCC",0.2005
"original","MD","MCC",0.1408
"original","MD","MCC",0.1593
"original","MD","MCC",0.0933
"original","MD","MCC",0.237
"original","MD","MCC",0.1431
"original","MD","MCC",0.1805
"original","MD","MCC",0.1533
"original","MD","MCC",0.1978
"original","MD","MCC",0.2253
"original","MD","MCC",0.136
"original","MD","MCC",0.1533
"original","MD","MCC",0.0792
"original","MD","MCC",0.2339
"original","MD","MCC",0.2295
"original","MD","MCC",0.1822
"original","MD","MCC",0.1205
"original","MD","MCC",0.1244
"original","MD","MCC",0.1701
"original","MD","MCC",0.2191
"original","MD","MCC",0.1642
"original","MD","MCC",0.1876
"original","MD","MCC",0.2168
"original","MD","MCC",0.1944
"original","MD","MCC",0.0793
"original","MD","MCC",0.1847
"original","MD","MCC",0.1365
"original","MD","MCC",0.0958
"original","MD","MCC",0.1252
"original","MD","MCC",0.227
"original","MD","MCC",0.1541
"original","MD","MCC",0.2086
"original","MD","MCC",0.1869
"original","MD","MCC",0.1659
"original","MD","MCC",0.1545
"original","MD","MCC",0.0754
"original","MD","MCC",0.1693
"original","MD","MCC",0.1441
"original","MD","MCC",0.1348
"original","MD","MCC",0.1063
"original","MD","MCC",0.1429
"original","MD","MCC",0.1321
"original","MD","MCC",0.177
"original","MD","MCC",0.1401
"original","MD","MCC",0.1
"original","MD","MCC",0.2016
"original","MD","MCC",0.2049
"original","MD","MCC",0.1428
"original","MD","MCC",0.1335
"original","MD","MCC",0.0679
"original","MD","MCC",0.2502
"original","MD","MCC",0.117
"original","MD","MCC",0.0679
"original","MD","MCC",0.1423
"original","MD","MCC",0.1401
"original","MD","MCC",0.227
"original","MD","MCC",0.1249
"original","MD","MCC",0.144
"original","MD","MCC",0.2426
"original","MD","MCC",0.1606
"original","MD","MCC",0.2304
"original","MD","MCC",0.1302
"original","MD","MCC",0.1357
"original","MD","MCC",0.1466
"original","MD","MCC",0.1606
"original","MD","MCC",0.111
"original","MD","MCC",0.1157
"original","MD","MCC",0.1903
"original","MD","MCC",0.1576
"original","MD","MCC",0.2375
"original","MD","MCC",0.1924
"original","MD","MCC",0.0708
"original","MD","MCC",0.1057
"original","MD","MCC",0.1455
"original","MD","MCC",0.0974
"original","MD","MCC",0.2258
"original","MD","MCC",0.1998
"original","MD","MCC",0.1638
"original","MD","MCC",0.082
"original","MD","MCC",0.1006
"original","MD","MCC",0.1003
"original","MD","MCC",0.0908
"original","MD","MCC",0.1818
"original","MD","MCC",0.1501
"original","MD","MCC",0.2258
"original","MD","MCC",0.1362
"original","MD","MCC",0.1381
"original","MD","MCC",0.1423
"original","MD","MCC",0.2229
